timestamp,stationCode,stationName,latitude,longitude,radiacao,vento_rajada,vento_direcao,umid_max,umid_min,temp_max,pressao,pressao_min,pto_orvalho_inst,pto_orvalho_max,vento_vel,temp_min,pressao_max,pto_orvalho_min,temp_inst,umid_inst,precipitacao
1567357200000,A366,Ouricuri ,-7.885833,-40.102683,3108.0,6.9,156,29,26,32.4,959.8,959.8,10.4,11.2,3.2,30.4,960.8,9.9,32.3,26,0.0
1567360800000,A366,Ouricuri ,-7.885833,-40.102683,2573.0,7.1,221,26,24,32.9,959.2,959.2,9.5,10.4,2.4,31.3,959.8,9.0,31.8,25,0.0
1567364400000,A366,Ouricuri ,-7.885833,-40.102683,1741.0,6.8,163,25,23,32.6,959.2,959.0,9.0,9.7,2.6,31.6,959.2,8.3,32.0,24,0.0
1567368000000,A366,Ouricuri ,-7.885833,-40.102683,887.2,6.6,147,25,23,32.3,959.3,959.2,9.0,9.4,1.9,31.6,959.3,8.5,31.8,24,0.0
1567371600000,A366,Ouricuri ,-7.885833,-40.102683,107.9,3.5,106,27,24,31.8,959.6,959.3,9.2,9.3,1.4,30.4,959.6,8.8,30.4,27,0.0
1567375200000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,3.4,103,30,27,30.4,959.9,959.5,9.8,9.9,1.5,29.3,959.9,9.3,29.3,30,0.0
1567378800000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,3.7,38,35,30,29.3,960.3,959.9,9.7,10.5,1.7,26.6,960.3,9.6,26.6,35,0.0
1567382400000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,3.3,144,37,35,27.4,960.8,960.3,10.3,10.7,1.1,26.1,960.8,9.8,26.7,36,0.0
1567386000000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,2.5,73,41,36,26.7,961.2,960.8,10.7,11.0,1.0,25.1,961.2,10.3,25.6,39,0.0
1567389600000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,3.0,78,43,39,25.9,961.5,961.2,11.2,11.4,1.0,24.6,961.5,10.7,24.7,43,0.0
1567393200000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,5.5,108,46,43,25.2,961.6,961.5,12.5,12.5,2.5,24.3,961.6,11.2,25.0,46,0.0
1567396800000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,6.0,116,56,46,25.0,961.4,961.4,14.8,14.8,2.6,24.0,961.6,12.4,24.0,56,0.0
1567400400000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,6.8,118,67,56,24.0,961.1,961.1,16.8,16.8,3.8,23.3,961.4,14.8,23.3,67,0.0
1567404000000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,7.5,132,73,67,23.3,961.2,961.0,17.3,17.3,2.9,22.4,961.2,17.0,22.4,73,0.0
1567407600000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,5.1,126,78,73,22.4,961.5,961.2,17.9,17.9,2.4,21.9,961.5,17.4,21.9,78,0.0
1567411200000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,4.7,131,81,78,21.9,961.9,961.4,17.9,17.9,2.2,21.3,961.9,17.8,21.3,81,0.0
1567414800000,A366,Ouricuri ,-7.885833,-40.102683,10.35,4.0,129,83,81,21.4,962.5,961.9,17.9,17.9,1.8,21.0,962.5,17.8,21.0,82,0.0
1567418400000,A366,Ouricuri ,-7.885833,-40.102683,373.9,5.8,121,82,73,22.8,963.2,962.5,17.7,18.1,3.1,21.0,963.2,17.7,22.8,73,0.0
1567422000000,A366,Ouricuri ,-7.885833,-40.102683,1113.0,7.4,111,73,65,24.2,963.6,963.2,17.1,17.9,3.9,22.8,963.7,17.0,24.1,65,0.0
1567425600000,A366,Ouricuri ,-7.885833,-40.102683,948.7,8.4,99,65,60,24.9,963.9,963.6,16.6,17.2,4.3,24.0,964.0,16.6,24.9,60,0.0
1567429200000,A366,Ouricuri ,-7.885833,-40.102683,1687.0,7.4,116,60,53,26.4,963.7,963.7,16.1,16.8,3.5,24.8,964.1,16.0,26.3,53,0.0
1567432800000,A366,Ouricuri ,-7.885833,-40.102683,2877.0,7.8,85,54,42,29.7,962.8,962.8,14.9,16.3,4.0,26.2,963.7,14.9,28.6,43,0.0
1567436400000,A366,Ouricuri ,-7.885833,-40.102683,3520.0,7.8,109,45,37,31.3,961.7,961.7,14.5,15.4,4.1,28.2,962.8,14.1,30.0,39,0.0
1567440000000,A366,Ouricuri ,-7.885833,-40.102683,3266.0,7.7,97,39,33,31.7,960.4,960.4,13.5,14.6,2.6,29.9,961.7,13.1,31.7,33,0.0
1567443600000,A366,Ouricuri ,-7.885833,-40.102683,3212.0,7.8,143,33,29,32.7,959.3,959.3,12.2,13.6,2.4,31.1,960.4,12.1,32.5,29,0.0
1567447200000,A366,Ouricuri ,-7.885833,-40.102683,1923.0,8.2,137,29,27,33.6,958.8,958.8,11.7,12.7,2.5,32.0,959.3,11.5,32.1,29,0.0
1567450800000,A366,Ouricuri ,-7.885833,-40.102683,1198.0,6.2,106,29,26,33.7,958.8,958.7,11.0,11.7,2.2,32.1,958.8,10.9,32.9,26,0.0
1567454400000,A366,Ouricuri ,-7.885833,-40.102683,640.3,6.5,156,28,26,33.3,959.0,958.8,11.3,11.3,2.9,32.1,959.0,10.9,32.2,28,0.0
1567458000000,A366,Ouricuri ,-7.885833,-40.102683,89.81,5.5,147,30,28,32.2,959.4,959.0,11.3,11.4,2.2,30.8,959.4,11.2,30.8,30,0.0
1567461600000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,4.4,137,32,30,30.8,960.0,959.4,11.1,11.3,2.0,29.7,960.0,11.1,29.7,32,0.0
1567465200000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,3.7,112,35,32,29.7,960.3,960.0,11.5,11.5,1.5,28.3,960.3,11.1,28.5,35,0.0
1567468800000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,3.1,69,40,35,28.5,960.9,960.3,12.3,12.3,1.2,27.1,960.9,11.5,27.1,40,0.0
1567472400000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,3.0,76,43,40,27.1,961.4,960.8,12.8,12.9,1.8,26.2,961.4,12.3,27.0,42,0.0
1567476000000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,4.4,108,43,41,27.1,961.6,961.4,13.1,13.1,2.3,26.7,961.6,12.8,26.7,43,0.0
1567479600000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,6.0,134,49,43,26.7,961.7,961.6,14.5,14.5,2.3,25.9,961.7,13.2,26.0,49,0.0
1567483200000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,7.4,132,67,49,26.0,961.6,961.6,18.1,18.1,3.9,24.7,961.8,14.5,24.7,67,0.0
1567486800000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,8.3,132,71,67,24.7,961.5,961.5,18.3,18.3,4.1,23.8,961.6,18.1,23.8,71,0.0
1567490400000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,8.1,128,73,71,23.9,961.7,961.4,18.3,18.4,2.6,23.3,961.7,18.3,23.3,73,0.0
1567494000000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,7.9,133,76,73,23.3,961.8,961.7,18.2,18.3,3.1,22.7,961.9,18.2,22.7,76,0.0
1567497600000,A366,Ouricuri ,-7.885833,-40.102683,-2.69,7.3,136,76,75,22.8,962.3,961.8,18.0,18.2,3.8,22.5,962.4,18.0,22.8,75,0.0
1567501200000,A366,Ouricuri ,-7.885833,-40.102683,2.16,7.6,135,75,74,22.8,963.0,962.3,17.8,18.0,3.9,22.5,963.0,17.8,22.5,75,0.0
1567504800000,A366,Ouricuri ,-7.885833,-40.102683,149.6,7.0,122,75,73,22.7,963.8,963.0,17.7,17.8,3.9,22.4,963.8,17.7,22.7,73,0.0
1567508400000,A366,Ouricuri ,-7.885833,-40.102683,523.1,7.2,102,73,69,23.6,964.5,963.8,17.6,17.8,3.7,22.6,964.5,17.5,23.6,69,0.0
1567512000000,A366,Ouricuri ,-7.885833,-40.102683,1100.0,7.1,91,69,62,25.0,964.7,964.5,17.1,17.7,4.0,23.6,964.8,16.9,25.0,62,0.0
1567515600000,A366,Ouricuri ,-7.885833,-40.102683,741.0,7.9,86,62,57,25.2,964.7,964.7,16.2,17.3,4.1,24.7,964.9,16.1,25.1,58,0.0
1567519200000,A366,Ouricuri ,-7.885833,-40.102683,1194.0,7.8,89,58,50,26.8,964.3,964.3,15.5,16.3,3.9,25.0,964.7,15.5,26.6,50,0.0
1567522800000,A366,Ouricuri ,-7.885833,-40.102683,2121.0,8.2,122,51,44,28.2,963.4,963.4,15.3,15.6,4.2,26.3,964.3,14.7,27.9,46,0.0
1567526400000,A366,Ouricuri ,-7.885833,-40.102683,2330.0,8.1,112,46,41,29.2,962.3,962.3,14.6,15.1,3.2,27.5,963.4,14.3,29.1,41,0.0
1567530000000,A366,Ouricuri ,-7.885833,-40.102683,2922.0,8.2,118,41,37,30.5,961.3,961.3,13.8,14.9,4.1,28.8,962.3,13.8,30.0,37,0.0
1567533600000,A366,Ouricuri ,-7.885833,-40.102683,2465.0,7.8,139,38,33,31.4,960.7,960.7,13.2,14.3,3.7,29.7,961.3,13.0,31.1,34,0.0
1567537200000,A366,Ouricuri ,-7.885833,-40.102683,1842.0,8.1,105,34,32,31.7,960.4,960.3,13.1,13.3,3.3,30.7,960.7,12.4,31.6,32,0.0
1567540800000,A366,Ouricuri ,-7.885833,-40.102683,768.3,8.0,99,33,31,31.8,960.4,960.2,12.0,13.1,3.3,30.6,960.5,12.0,30.9,31,0.0
1567544400000,A366,Ouricuri ,-7.885833,-40.102683,90.11,6.4,123,35,31,30.9,961.0,960.4,12.6,12.6,2.7,29.8,961.0,11.9,29.8,35,0.0
1567548000000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,5.2,127,39,35,29.8,961.6,961.0,13.3,13.3,1.7,28.6,961.6,12.6,28.6,39,0.0
1567551600000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,3.5,116,41,39,28.6,962.0,961.6,13.3,13.3,1.3,27.7,962.0,13.2,27.7,41,0.0
1567555200000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,3.2,93,45,41,27.7,962.4,962.0,13.3,13.3,1.1,26.2,962.4,13.1,26.3,45,0.0
1567558800000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,3.2,73,47,45,26.3,963.0,962.4,13.3,13.3,1.5,25.3,963.0,13.2,25.6,46,0.0
1567562400000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,6.2,102,50,46,25.9,963.4,963.0,14.6,14.6,3.3,25.4,963.4,13.2,25.6,50,0.0
1567566000000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,7.3,107,59,50,25.7,963.4,963.3,16.4,16.4,3.6,24.9,963.5,14.6,24.9,59,0.0
1567569600000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,7.9,135,65,59,24.9,963.3,963.3,16.7,16.7,3.0,23.6,963.4,16.3,23.6,65,0.0
1567573200000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,6.4,129,68,65,23.6,963.3,963.3,16.9,17.0,3.7,23.2,963.5,16.8,23.2,68,0.0
1567576800000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,6.4,135,70,68,23.2,963.1,963.1,16.8,16.9,3.2,22.5,963.3,16.8,22.5,70,0.0
1567580400000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,5.4,155,73,70,22.5,963.3,963.1,16.3,16.8,2.5,21.6,963.3,16.3,21.6,72,0.0
1567584000000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,5.3,153,73,71,21.6,964.0,963.3,16.0,16.3,2.3,21.0,964.0,15.9,21.0,73,0.0
1567587600000,A366,Ouricuri ,-7.885833,-40.102683,14.12,3.9,144,76,73,21.0,964.4,964.0,16.1,16.1,1.7,20.5,964.4,16.0,20.6,76,0.0
1567591200000,A366,Ouricuri ,-7.885833,-40.102683,391.0,6.4,140,76,70,21.9,965.2,964.3,16.3,16.3,3.7,20.5,965.2,15.9,21.9,70,0.0
1567594800000,A366,Ouricuri ,-7.885833,-40.102683,1216.0,7.3,128,70,62,23.8,966.0,965.2,16.0,16.4,4.0,21.9,966.0,15.9,23.7,62,0.0
1567598400000,A366,Ouricuri ,-7.885833,-40.102683,1993.0,8.4,114,63,50,26.1,966.2,966.0,14.6,16.1,4.4,23.4,966.4,14.5,25.4,51,0.0
1567602000000,A366,Ouricuri ,-7.885833,-40.102683,2728.0,8.4,118,52,44,27.6,965.9,965.9,14.3,15.2,3.8,25.2,966.3,14.1,27.6,44,0.0
1567605600000,A366,Ouricuri ,-7.885833,-40.102683,3063.0,9.2,108,45,40,28.8,965.0,965.0,13.8,14.4,4.2,26.9,965.9,13.7,28.0,42,0.0
1567609200000,A366,Ouricuri ,-7.885833,-40.102683,2409.0,9.1,138,42,39,29.4,963.9,963.9,13.9,14.2,4.5,27.9,965.0,13.4,29.4,39,0.0
1567612800000,A366,Ouricuri ,-7.885833,-40.102683,3292.0,10.4,115,39,33,30.9,962.9,962.8,12.8,14.1,3.9,29.3,963.9,12.7,30.8,33,0.0
1567616400000,A366,Ouricuri ,-7.885833,-40.102683,3214.0,8.9,160,36,30,32.5,962.0,962.0,12.5,13.3,4.1,30.0,962.9,12.4,31.4,32,0.0
1567620000000,A366,Ouricuri ,-7.885833,-40.102683,2383.0,8.6,143,33,30,32.1,961.5,961.4,12.2,12.9,3.9,30.8,962.0,12.1,31.6,31,0.0
1567623600000,A366,Ouricuri ,-7.885833,-40.102683,1773.0,8.5,133,31,30,32.1,961.5,961.3,12.2,12.7,3.3,31.2,961.5,11.7,31.9,30,0.0
1567627200000,A366,Ouricuri ,-7.885833,-40.102683,923.8,8.4,137,32,30,32.0,961.8,961.4,12.2,12.5,3.4,30.9,961.8,11.9,30.9,32,0.0
1567630800000,A366,Ouricuri ,-7.885833,-40.102683,104.2,6.4,161,35,32,30.9,962.1,961.8,12.2,12.3,2.5,29.5,962.1,12.0,29.6,34,0.0
1567634400000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,5.0,139,37,34,29.6,962.6,962.1,12.3,12.3,1.7,28.5,962.6,12.0,28.5,37,0.0
1567638000000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,3.7,139,40,37,28.5,963.0,962.6,12.9,12.9,2.1,27.5,963.0,12.3,27.7,40,0.0
1567641600000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,3.9,121,44,40,27.7,963.5,963.0,13.7,13.7,2.0,27.0,963.6,12.9,27.1,44,0.0
1567645200000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,4.8,111,46,44,27.1,964.0,963.5,13.7,13.7,1.6,26.3,964.0,13.7,26.3,46,0.0
1567648800000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,5.2,132,49,46,26.3,964.2,964.0,13.8,13.9,1.8,25.4,964.2,13.7,25.4,49,0.0
1567652400000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,7.4,117,55,49,25.4,964.4,964.2,15.1,15.2,3.8,24.7,964.4,13.8,24.7,55,0.0
1567656000000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,8.7,126,60,55,24.7,964.2,964.2,15.6,15.6,4.0,23.8,964.5,15.2,23.8,60,0.0
1567659600000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,8.4,126,63,60,23.8,964.1,964.1,15.4,15.6,4.2,22.9,964.2,15.4,22.9,63,0.0
1567663200000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,7.5,129,68,63,22.9,964.3,964.1,15.7,15.7,3.5,21.9,964.3,15.5,21.9,68,0.0
1567666800000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,6.0,136,72,68,21.9,964.5,964.3,15.9,15.9,3.0,21.2,964.6,15.7,21.2,72,0.0
1567670400000,A366,Ouricuri ,-7.885833,-40.102683,-3.32,7.1,126,73,72,21.3,965.0,964.5,16.2,16.2,3.3,21.1,965.0,15.9,21.3,73,0.0
1567674000000,A366,Ouricuri ,-7.885833,-40.102683,9.027999999999999,7.6,132,73,71,21.5,965.1,965.0,16.2,16.2,4.0,21.3,965.2,16.0,21.5,72,0.0
1567677600000,A366,Ouricuri ,-7.885833,-40.102683,330.9,7.3,121,72,68,22.2,965.6,965.0,15.9,16.2,4.0,21.5,965.6,15.9,22.1,68,0.0
1567681200000,A366,Ouricuri ,-7.885833,-40.102683,919.6,7.3,141,69,64,23.3,966.3,965.6,15.8,16.2,4.3,22.0,966.3,15.7,22.7,65,0.0
1567684800000,A366,Ouricuri ,-7.885833,-40.102683,1354.0,7.7,125,66,56,24.7,966.5,966.3,15.2,16.1,4.6,22.6,966.5,15.2,24.7,56,0.0
1567688400000,A366,Ouricuri ,-7.885833,-40.102683,2442.0,8.7,136,56,46,27.1,965.9,965.9,14.6,15.3,3.8,24.5,966.5,14.0,27.1,46,0.0
1567692000000,A366,Ouricuri ,-7.885833,-40.102683,3330.0,8.6,93,48,40,29.1,964.7,964.7,13.8,14.6,3.8,26.1,965.9,13.7,28.3,41,0.0
1567695600000,A366,Ouricuri ,-7.885833,-40.102683,3530.0,7.5,128,41,34,30.4,963.5,963.5,12.8,13.9,2.9,28.1,964.7,12.6,30.0,35,0.0
1567699200000,A366,Ouricuri ,-7.885833,-40.102683,3468.0,7.6,154,35,31,31.6,962.3,962.3,12.0,13.0,4.4,29.7,963.5,11.9,30.9,32,0.0
1567702800000,A366,Ouricuri ,-7.885833,-40.102683,3151.0,9.0,153,32,27,32.7,961.4,961.2,11.6,12.4,5.1,30.9,962.3,10.9,32.7,28,0.0
1567706400000,A366,Ouricuri ,-7.885833,-40.102683,2594.0,9.0,150,28,25,33.4,960.9,960.8,10.3,11.5,3.5,31.9,961.4,10.0,32.7,25,0.0
1567710000000,A366,Ouricuri ,-7.885833,-40.102683,1832.0,9.1,140,26,24,33.5,960.9,960.8,10.0,10.9,3.8,32.4,961.0,9.6,32.8,25,0.0
1567713600000,A366,Ouricuri ,-7.885833,-40.102683,948.4,7.4,139,25,23,33.3,961.3,960.9,8.7,10.3,3.9,32.4,961.3,8.6,32.5,23,0.0
1567717200000,A366,Ouricuri ,-7.885833,-40.102683,128.8,7.4,148,26,23,32.5,961.8,961.2,9.2,9.7,2.5,31.2,961.8,8.8,31.2,26,0.0
1567720800000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,4.4,125,30,26,31.2,962.4,961.8,10.2,10.2,1.9,29.9,962.4,9.1,29.9,30,0.0
1567724400000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,5.3,108,34,30,29.9,963.3,962.4,11.4,11.4,2.1,28.6,963.3,10.2,28.7,34,0.0
1567728000000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,8.8,112,38,34,28.9,964.3,963.3,12.3,12.4,4.5,28.1,964.3,11.4,28.1,38,0.0
1567731600000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,8.8,122,40,38,28.1,965.1,964.3,12.3,12.4,4.0,27.2,965.1,12.2,27.2,40,0.0
1567735200000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,7.8,129,42,40,27.2,965.1,965.1,12.1,12.3,2.8,26.0,965.2,12.1,26.0,42,0.0
1567738800000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,6.7,128,45,42,26.0,964.7,964.7,12.2,12.2,2.9,24.8,965.1,12.1,24.8,45,0.0
1567742400000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,7.7,121,54,45,24.8,964.4,964.4,13.6,13.6,2.4,23.6,964.7,12.1,23.6,54,0.0
1567746000000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,6.5,124,61,54,23.6,964.2,964.2,14.8,14.8,3.0,22.7,964.4,13.7,22.7,61,0.0
1567749600000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,6.9,113,69,61,22.7,964.3,964.2,15.9,15.9,3.4,21.8,964.3,14.8,21.8,69,0.0
1567753200000,A366,Ouricuri ,-7.885833,-40.102683,-2.9,9.3,130,72,69,21.9,964.5,964.3,16.5,16.6,4.6,21.6,964.5,15.9,21.8,72,0.0
1567756800000,A366,Ouricuri ,-7.885833,-40.102683,-2.39,9.0,143,73,71,21.9,964.7,964.4,16.6,16.6,3.7,21.7,964.7,16.4,21.7,73,0.0
1567760400000,A366,Ouricuri ,-7.885833,-40.102683,5.122999999999999,7.6,128,73,70,22.3,965.4,964.7,16.6,16.6,3.9,21.7,965.4,16.4,22.3,70,0.0
1567764000000,A366,Ouricuri ,-7.885833,-40.102683,167.0,8.1,126,71,69,22.6,966.0,965.4,16.9,16.9,3.1,22.3,966.0,16.4,22.3,71,0.0
1567767600000,A366,Ouricuri ,-7.885833,-40.102683,654.8,7.2,134,86,71,22.7,966.5,966.0,18.1,18.8,4.4,20.9,966.5,17.0,22.2,78,0.0
1567771200000,A366,Ouricuri ,-7.885833,-40.102683,1121.0,8.6,133,92,77,22.2,967.0,966.5,19.4,20.3,4.8,20.9,967.0,18.0,21.9,86,0.0
1567774800000,A366,Ouricuri ,-7.885833,-40.102683,2366.0,10.7,138,88,61,25.4,966.4,966.4,17.5,20.0,6.2,21.8,967.0,17.1,24.7,65,0.0
1567778400000,A366,Ouricuri ,-7.885833,-40.102683,2225.0,12.9,121,73,55,26.2,965.7,965.7,16.4,18.3,5.4,22.9,966.6,16.0,26.1,55,0.0
1567782000000,A366,Ouricuri ,-7.885833,-40.102683,3316.0,12.3,147,56,46,27.9,964.9,964.9,15.0,16.8,7.2,26.0,965.7,14.9,27.4,47,0.0
1567785600000,A366,Ouricuri ,-7.885833,-40.102683,3082.0,11.6,126,49,36,29.4,963.7,963.7,12.5,15.4,5.6,26.8,965.0,12.5,29.3,36,0.0
1567789200000,A366,Ouricuri ,-7.885833,-40.102683,3150.0,11.8,160,37,30,30.8,962.6,962.5,10.8,12.7,5.1,28.7,963.7,10.3,30.3,30,0.0
1567792800000,A366,Ouricuri ,-7.885833,-40.102683,2243.0,10.1,140,31,26,31.4,962.1,962.1,9.5,11.3,6.0,29.4,962.6,8.8,30.2,28,0.0
1567796400000,A366,Ouricuri ,-7.885833,-40.102683,1877.0,11.8,124,28,26,31.0,962.3,962.0,9.0,10.0,5.1,29.8,962.3,8.7,30.4,27,0.0
1567800000000,A366,Ouricuri ,-7.885833,-40.102683,926.6,9.8,122,27,24,30.5,962.4,962.2,7.3,9.3,5.2,29.8,962.4,7.3,29.8,25,0.0
1567803600000,A366,Ouricuri ,-7.885833,-40.102683,131.6,10.7,124,28,25,29.8,963.0,962.4,8.4,8.4,4.2,28.8,963.0,7.4,28.8,28,0.0
1567807200000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,9.5,123,37,28,28.8,963.6,963.0,11.8,11.8,4.7,27.6,963.6,8.4,27.6,37,0.0
1567810800000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,8.7,127,40,37,27.6,964.2,963.6,12.0,12.1,4.2,26.6,964.2,11.8,26.6,40,0.0
1567814400000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,7.0,116,43,40,26.6,964.7,964.2,12.4,12.4,3.7,25.8,964.7,12.0,25.8,43,0.0
1567818000000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,9.2,120,46,43,25.8,965.4,964.7,12.7,12.7,4.4,25.1,965.4,12.4,25.1,46,0.0
1567821600000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,9.8,125,50,46,25.1,965.6,965.4,13.1,13.2,4.2,24.0,965.7,12.7,24.0,50,0.0
1567825200000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,9.3,126,52,49,24.0,965.8,965.6,12.4,13.0,4.6,22.9,965.9,12.4,22.9,52,0.0
1567828800000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,9.3,118,57,52,22.9,965.5,965.5,12.9,12.9,3.3,21.8,965.8,12.4,21.8,57,0.0
1567832400000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,7.7,136,63,57,21.8,965.4,965.3,13.1,13.4,3.4,20.6,965.5,13.0,20.6,62,0.0
1567836000000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,7.2,121,68,62,20.6,965.3,965.2,13.8,13.8,2.7,19.9,965.4,13.1,19.9,68,0.0
1567839600000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,4.8,134,73,68,20.0,965.5,965.3,14.1,14.2,2.5,19.1,965.6,13.9,19.1,73,0.0
1567843200000,A366,Ouricuri ,-7.885833,-40.102683,-3.54,4.6,113,78,73,19.1,965.9,965.5,14.7,14.8,2.1,18.7,965.9,14.2,18.7,78,0.0
1567846800000,A366,Ouricuri ,-7.885833,-40.102683,13.49,3.6,121,80,78,18.7,966.8,965.9,15.0,15.0,1.7,18.3,966.8,14.7,18.5,80,0.0
1567850400000,A366,Ouricuri ,-7.885833,-40.102683,252.2,6.9,125,80,77,19.8,967.5,966.8,15.6,15.6,4.0,18.5,967.5,14.9,19.8,77,0.0
